feature,importance
matrix_1h_volume,13.550816116361794
matrix_1h_age_seconds,6.823313224554575
matrix_4h_age_seconds,6.582802308699934
matrix_24h_age_seconds,6.455877883809485
matrix_1h_matrix_source_return_1bar,4.641576198245025
matrix_4h_volume,4.28752104828841
matrix_24h_volume,4.198878635184136
matrix_1h_matrix_source_return_3bar,3.87830986062832
matrix_1h_trend_x_topology_imbalance,3.4553016710157354
matrix_1h_matrix_channel_width_pct,3.179018037303878
matrix_24h_matrix_vwma_slope_5bar_pct,2.71313090028308
matrix_1h_matrix_source_return_5bar,2.6646520179977897
matrix_4h_matrix_source_return_1bar,2.4047914495917038
matrix_4h_matrix_channel_width_change_5bar,1.8483870521105568
matrix_4h_trend_x_topology_imbalance,1.7825757137595706
matrix_1h_matrix_distance_to_upper_pct,1.6880528046964602
matrix_4h_matrix_trend_age_bars,1.6244887839236615
matrix_4h_matrix_vwma_slope_3bar_pct,1.5585985421614816
matrix_24h_matrix_source_return_1bar,1.4938570380805538
matrix_1h_matrix_channel_width_change_1bar,1.4246572228641354
matrix_4h_matrix_channel_width_change_1bar,1.3201192963488226
matrix_1h_matrix_volume_ratio_20,1.2446188851043636
matrix_1h_matrix_channel_width_change_5bar,1.2042250757264816
matrix_1h_matrix_channel_width_change_3bar,1.0779222078313002
matrix_4h_matrix_channel_width_pct,1.0671521971193887
matrix_1h_matrix_distance_to_vwma_pct,1.0309779412976425
matrix_4h_matrix_channel_width_change_3bar,0.9764623305726519
matrix_4h_matrix_volume_ratio_20,0.9337479869508667
matrix_4h_close_time,0.8567540508267195
matrix_4h_matrix_source_return_3bar,0.8401977672095331
matrix_1h_matrix_bars_since_flip,0.7924168571609708
matrix_24h_matrix_distance_to_lower_pct,0.7337715658233884
matrix_4h_matrix_distance_to_upper_pct,0.7145871683142723
matrix_4h_matrix_distance_to_lower_pct,0.6893005749174745
matrix_24h_matrix_trend_age_bars,0.5853955994515571
matrix_1h_matrix_trend_age_bars,0.5726365402790259
matrix_1h_matrix_vwma_slope_3bar_pct,0.5382649650548588
matrix_4h_matrix_distance_to_vwma_pct,0.5355447973948912
matrix_24h_matrix_vwma_slope_3bar_pct,0.5353618295722202
matrix_4h_matrix_bars_since_flip,0.5330046361363049
matrix_24h_matrix_distance_to_vwma_pct,0.5119642050444345
matrix_1h_matrix_vwma_slope_1bar_pct,0.49931759232104617
matrix_24h_matrix_source_return_5bar,0.49681110060391886
matrix_24h_matrix_channel_width_change_1bar,0.4409053115132022
matrix_24h_matrix_source_return_3bar,0.43799165363914755
matrix_4h_matrix_vwma_slope_1bar_pct,0.4296520222746654
matrix_mtf_trend_sum,0.4162240703809054
matrix_24h_matrix_channel_width_change_3bar,0.37313170887006497
matrix_mtf_agreement_strength,0.36264850730475157
matrix_1h_close_time,0.35470993669135936
matrix_24h_matrix_volume_ratio_20,0.3487191481483537
matrix_4h_matrix_source_return_5bar,0.3475863708565596
matrix_1h_matrix_vwma_slope_5bar_pct,0.34331415494391226
matrix_4h_matrix_vwma_slope_5bar_pct,0.31464539214996995
matrix_24h_matrix_vwma_slope_1bar_pct,0.23401807851047604
matrix_24h_trend_x_topology_imbalance,0.22821979679937357
matrix_1h_matrix_distance_to_lower_pct,0.19471984836660336
matrix_24h_matrix_distance_to_upper_pct,0.17911783781418023
matrix_1h_open_time,0.1579922157941531
matrix_24h_open_time,0.10402977727748068
matrix_mtf_direction,0.08133489914874631
matrix_mtf_full_bearish,0.0731531153897623
matrix_4h_matrix_short_flip,0.03072447350394418
matrix_1h_matrix_above_upper,0.0
matrix_24h_matrix_above_upper,0.0
matrix_24h_close_time,0.0
matrix_1h_matrix_timeframe,0.0
matrix_1h_matrix_trend,0.0
matrix_1h_matrix_flip,0.0
matrix_1h_matrix_inside_channel,0.0
matrix_1h_matrix_long_flip,0.0
matrix_1h_matrix_short_flip,0.0
matrix_1h_matrix_below_lower,0.0
matrix_24h_matrix_channel_width_pct,0.0
matrix_24h_matrix_below_lower,0.0
matrix_24h_matrix_bars_since_flip,0.0
matrix_24h_matrix_channel_width_change_5bar,0.0
matrix_24h_matrix_inside_channel,0.0
matrix_24h_matrix_flip,0.0
matrix_24h_matrix_short_flip,0.0
matrix_4h_matrix_below_lower,0.0
matrix_4h_matrix_above_upper,0.0
matrix_24h_matrix_timeframe,0.0
matrix_24h_matrix_trend,0.0
matrix_24h_matrix_long_flip,0.0
matrix_4h_matrix_flip,0.0
matrix_4h_matrix_long_flip,0.0
matrix_4h_matrix_inside_channel,0.0
matrix_4h_matrix_trend,0.0
matrix_4h_matrix_timeframe,0.0
matrix_4h_open_time,0.0
matrix_mtf_full_bullish,0.0
matrix_mtf_mixed,0.0
matrix_mtf_valid_count,0.0
matrix_topology_direction_agreement,0.0
matrix_topology_direction_product,0.0
