feature,importance
matrix_1h_volume,8.832391171094038
matrix_24h_matrix_distance_to_upper_pct,4.530184268510435
matrix_4h_age_seconds,4.393175564575049
price_return_15m,3.4188371517990523
matrix_24h_age_seconds,3.033666077827861
tf24h_lower_total_volume,3.0171242750174736
matrix_1h_age_seconds,3.0102949175211844
matrix_1h_matrix_source_return_1bar,2.9505178585068994
matrix_1h_matrix_source_return_3bar,2.2702282589204654
tf1h_is_weekend_utc,2.2530920234563445
matrix_24h_matrix_trend_age_bars,1.9116094744059746
matrix_24h_volume,1.8256539847270603
matrix_4h_volume,1.7214475649772896
matrix_1h_matrix_channel_width_change_3bar,1.5514783942276356
matrix_4h_matrix_volume_ratio_20,1.5388108962533886
matrix_4h_matrix_source_return_5bar,1.5102183644460918
matrix_1h_matrix_channel_width_pct,1.4463384233619696
matrix_1h_matrix_volume_ratio_20,1.3920484469473355
tf24h_upper_active_levels,1.317635311809206
matrix_1h_matrix_trend_age_bars,1.2908343875106425
tf1h_hour_sin,1.2826091114526197
matrix_1h_close_time,1.2147710083499514
matrix_4h_matrix_vwma_slope_1bar_pct,1.1945578451500847
matrix_1h_matrix_channel_width_change_1bar,1.191177847243647
matrix_4h_matrix_distance_to_lower_pct,1.186894129219663
matrix_1h_matrix_channel_width_change_5bar,1.1558576854046363
tf4h_current_price_change_ratio_15m,1.1345240842901119
tf4h_active_level_total,1.048881466940257
matrix_24h_matrix_vwma_slope_5bar_pct,1.0286496756107462
tf4h_upper_total_volume,1.0075431415910703
tf24h_active_level_difference,0.9962726687218472
matrix_1h_matrix_distance_to_vwma_pct,0.9882136455016124
matrix_24h_matrix_source_return_3bar,0.9627169622593071
price_return_5m,0.9400049537076347
matrix_24h_matrix_vwma_slope_3bar_pct,0.9298092659039731
matrix_4h_matrix_vwma_slope_5bar_pct,0.9268830966744913
matrix_4h_matrix_channel_width_pct,0.9226287399507239
tf24h_dow_sin,0.9167752233854655
tf1h_upper_total_volume,0.9157323940661677
matrix_4h_matrix_source_return_3bar,0.8615292404482406
matrix_1h_matrix_bars_since_flip,0.8346032766963406
tf24h_hour_cos,0.8315640602670087
price_return_30m,0.8046539011188379
tf1h_current_price_change_ratio_60m,0.7869102472390797
tf24h_hour_sin,0.7643323519546491
matrix_1h_matrix_source_return_5bar,0.760800855101161
