feature,importance
tf1h_active_level_total,7.619771171267069
matrix_4h_age_seconds,6.087162330758469
tf1h_dow_sin,5.243986320796907
matrix_1h_volume,4.0504277563508495
tf4h_active_level_total,3.7010065569164765
matrix_1h_matrix_source_return_1bar,3.683209897032996
matrix_24h_age_seconds,3.6814719253105896
matrix_1h_matrix_source_return_5bar,3.2260693524649047
tf24h_active_level_total,3.205208507057675
matrix_1h_matrix_source_return_3bar,3.153547152555124
matrix_1h_age_seconds,2.601075669212155
tf4h_upper_active_levels,2.5811792640783113
price_return_15m,2.370589601387386
tf4h_lower_active_levels,2.1031053133063673
matrix_1h_matrix_channel_width_pct,1.9615601070222461
matrix_1h_matrix_channel_width_change_5bar,1.900875253074133
tf4h_active_level_difference,1.843904965842095
tf1h_hour_cos,1.8368064359964287
matrix_24h_matrix_trend_age_bars,1.5158214642753718
matrix_4h_matrix_source_return_1bar,1.4503206820355066
tf1h_hour_sin,1.448054601193915
matrix_4h_volume,1.417595673904872
matrix_4h_matrix_vwma_slope_3bar_pct,1.3892241967214902
matrix_24h_matrix_source_return_3bar,1.279867700145482
matrix_4h_matrix_vwma_slope_5bar_pct,1.2067541150443641
matrix_4h_matrix_distance_to_upper_pct,1.1435488733787675
tf1h_lower_total_volume,1.1381811539337532
tf4h_dow_sin,1.0207243248951134
matrix_1h_matrix_vwma_slope_5bar_pct,0.9971635738556135
matrix_1h_matrix_channel_width_change_1bar,0.9898187827517354
matrix_1h_matrix_distance_to_vwma_pct,0.9315241532088829
tf1h_current_price_delta_15m,0.9266736040486853
tf24h_hour_sin,0.9073484866785124
matrix_24h_matrix_vwma_slope_5bar_pct,0.8221926951424997
matrix_1h_matrix_channel_width_change_3bar,0.8013759010422987
matrix_4h_matrix_channel_width_change_1bar,0.783152234192647
matrix_4h_matrix_volume_ratio_20,0.7589732363574071
matrix_4h_matrix_channel_width_change_3bar,0.7156260306309526
matrix_1h_matrix_volume_ratio_20,0.7014117576509161
matrix_1h_close_time,0.699934053198116
matrix_24h_matrix_vwma_slope_3bar_pct,0.6395538563511753
tf24h_active_level_difference,0.6330784019818091
tf1h_is_weekend_utc,0.6151283797698955
tf1h_active_level_difference,0.610084731439204
matrix_1h_matrix_distance_to_lower_pct,0.6070076302454998
tf24h_hour_cos,0.6050482525604747
matrix_4h_matrix_distance_to_lower_pct,0.5996984827183032
tf1h_current_price_delta_30m,0.5784241304795287
tf24h_upper_active_levels,0.5434901385276572
matrix_4h_matrix_bars_since_flip,0.5380066607392199
tf1h_current_price_change_ratio_15m,0.52662049675311
matrix_4h_matrix_vwma_slope_1bar_pct,0.5260041866826168
tf24h_lower_active_levels,0.5212808059926712
matrix_4h_matrix_source_return_5bar,0.5147597696427542
matrix_1h_matrix_vwma_slope_1bar_pct,0.46117167322196057
matrix_4h_matrix_trend_age_bars,0.4255150313964292
tf24h_upper_total_volume,0.40336220017442526
tf4h_hour_cos,0.39978401891087845
matrix_24h_open_time,0.3794780892034854
tf24h_current_price_change_ratio_30m,0.376470736384977
matrix_24h_volume,0.3528902197763997
matrix_1h_matrix_bars_since_flip,0.3460278492105887
tf24h_dow_sin,0.3177774776180859
tf1h_upper_active_levels,0.28912679197342095
matrix_24h_matrix_source_return_5bar,0.27809861714992173
matrix_4h_matrix_channel_width_pct,0.2749559862788268
matrix_4h_matrix_source_return_3bar,0.2634213506740692
matrix_24h_matrix_above_upper,0.23918571875431205
matrix_4h_matrix_distance_to_vwma_pct,0.23514724784102148
tf24h_is_weekend_utc,0.2275142747612017
matrix_1h_matrix_distance_to_upper_pct,0.22680290624921073
tf4h_lower_total_volume,0.2220905329461993
matrix_1h_open_time,0.2205288370870559
matrix_24h_matrix_channel_width_pct,0.21714767121636186
tf4h_current_price_change_ratio_30m,0.21450139777276114
matrix_24h_matrix_source_return_1bar,0.19716277034622573
matrix_4h_matrix_channel_width_change_5bar,0.19029126634614849
mtf_topology_imbalance_4h_minus_24h,0.1849152074928243
price_return_5m,0.16505600985611385
matrix_24h_matrix_channel_width_change_3bar,0.15629777361390432
tf1h_current_price_change_ratio_5m,0.15366716326410193
tf1h_upper_total_volume,0.15280101455347136
price_return_30m,0.14056218861038783
tf4h_lower_total_volume_change_ratio_60m,0.12387359144706289
tf4h_upper_total_volume,0.088408143358134
tf24h_lower_active_levels_delta_60m,0.07352584921623655
tf1h_current_price_delta_5m,0.04800959469279574
tf24h_total_volume_imbalance_check_delta_60m,0.0
tf24h_total_volume_imbalance_check_change_ratio_60m,0.0
tf24h_upper_active_levels_change_ratio_30m,0.0
tf24h_total_volume_imbalance_check_delta_30m,0.0
tf24h_total_volume_imbalance_check_change_ratio_30m,0.0
tf24h_total_volume_imbalance_check,0.0
tf24h_topology_imbalance_delta_60m,0.0
tf24h_topology_imbalance_delta_30m,0.0
tf24h_topology_imbalance_change_ratio_60m,0.0
tf24h_topology_imbalance_change_ratio_30m,0.0
tf24h_topology_imbalance,0.0
tf24h_snapshot_age_seconds,0.0
tf24h_upper_active_levels_change_ratio_60m,0.0
tf4h_distance_advantage_delta_60m,0.0
tf4h_distance_advantage_delta_30m,0.0
tf4h_distance_advantage_delta_15m,0.0
tf4h_distance_advantage_change_ratio_60m,0.0
tf4h_distance_advantage_change_ratio_30m,0.0
tf4h_distance_advantage_change_ratio_15m,0.0
tf4h_distance_advantage,0.0
tf4h_current_price_delta_60m,0.0
tf4h_current_price_delta_30m,0.0
tf4h_current_price_delta_15m,0.0
tf4h_current_price_change_ratio_60m,0.0
tf4h_current_price_change_ratio_15m,0.0
tf24h_upper_total_volume_delta_60m,0.0
tf24h_timeframe,0.0
tf24h_upper_total_volume_change_ratio_60m,0.0
tf24h_upper_total_volume_change_ratio_30m,0.0
tf24h_upper_pool_volume_delta_60m,0.0
tf24h_upper_pool_volume_delta_30m,0.0
tf24h_upper_pool_volume_change_ratio_60m,0.0
tf24h_upper_pool_volume_change_ratio_30m,0.0
tf24h_upper_pool_volume,0.0
tf24h_upper_distance_pct_delta_60m,0.0
tf24h_upper_distance_pct_delta_30m,0.0
tf24h_upper_distance_pct_change_ratio_60m,0.0
tf24h_upper_distance_pct_change_ratio_30m,0.0
tf24h_upper_distance_pct,0.0
tf24h_upper_active_levels_delta_60m,0.0
tf24h_upper_active_levels_delta_30m,0.0
tf24h_upper_total_volume_delta_30m,0.0
tf24h_lower_distance_pct_delta_60m,0.0
