feature,importance
matrix_4h_age_seconds,6.889387650951271
matrix_1h_age_seconds,4.181646760933604
tf1h_active_level_total,3.7224886753946653
matrix_24h_age_seconds,3.2279206272297585
matrix_1h_matrix_source_return_1bar,3.0541833641812524
matrix_1h_volume,2.9115248124725515
matrix_1h_matrix_channel_width_pct,2.61480552102303
matrix_1h_matrix_source_return_3bar,2.532280350069951
tf1h_dow_sin,2.0483933917971457
matrix_1h_matrix_channel_width_change_1bar,1.9582931646461215
matrix_1h_matrix_source_return_5bar,1.7689806053044712
tf1h_hour_sin,1.726080450411961
matrix_4h_matrix_channel_width_change_3bar,1.7083429394047762
matrix_24h_matrix_vwma_slope_5bar_pct,1.6600059600441226
matrix_24h_volume,1.6534458426974814
matrix_1h_matrix_volume_ratio_20,1.6483099129956453
tf4h_active_level_difference,1.572132525980415
matrix_4h_matrix_source_return_3bar,1.5283403681599803
price_return_15m,1.3905281551260624
matrix_4h_matrix_channel_width_change_1bar,1.276064444544218
tf1h_current_price_delta_30m,1.2295022910548115
tf4h_upper_active_levels,1.1971169738800573
price_return_30m,1.1889436935792765
tf24h_hour_sin,1.1270463787381757
tf1h_current_price_change_ratio_60m,1.0833815035421388
matrix_4h_volume,1.0827826098187776
matrix_1h_matrix_channel_width_change_3bar,1.0656882501719243
matrix_1h_matrix_distance_to_lower_pct,1.0074657648499914
tf1h_hour_cos,1.007056625357213
tf24h_active_level_difference,0.9979754329275219
matrix_4h_matrix_channel_width_pct,0.97979578544439
matrix_1h_matrix_vwma_slope_1bar_pct,0.96396407269215
matrix_4h_matrix_source_return_1bar,0.91944103148503
matrix_4h_matrix_trend_age_bars,0.9129672335661574
matrix_24h_matrix_distance_to_lower_pct,0.9003474563050162
matrix_24h_matrix_source_return_1bar,0.8940310731786133
matrix_1h_matrix_trend_age_bars,0.8699672381181679
tf1h_is_weekend_utc,0.8551162638132556
matrix_4h_matrix_volume_ratio_20,0.8536127230995959
matrix_24h_matrix_volume_ratio_20,0.821829541141505
matrix_4h_matrix_channel_width_change_5bar,0.8171886479597161
matrix_1h_matrix_distance_to_vwma_pct,0.814301247776901
matrix_4h_matrix_distance_to_upper_pct,0.8095625020183103
matrix_24h_matrix_vwma_slope_1bar_pct,0.7885543582247069
tf1h_active_level_difference,0.7529198160964845
matrix_4h_matrix_vwma_slope_1bar_pct,0.7520493406540871
matrix_24h_matrix_distance_to_vwma_pct,0.7509803938711577
matrix_1h_matrix_distance_to_upper_pct,0.7492074500423264
matrix_1h_matrix_vwma_slope_3bar_pct,0.7022634706477986
matrix_4h_close_time,0.6935995101211992
matrix_24h_matrix_vwma_slope_3bar_pct,0.6918342278842716
tf24h_hour_cos,0.653569947528401
matrix_1h_matrix_vwma_slope_5bar_pct,0.6500921720793439
tf24h_lower_active_levels,0.6443158427898674
tf1h_current_price_delta_15m,0.6285442817432874
tf24h_upper_active_levels,0.6235733712063676
matrix_1h_matrix_channel_width_change_5bar,0.6222119665818998
matrix_4h_matrix_vwma_slope_5bar_pct,0.6213071797834564
matrix_24h_matrix_trend_age_bars,0.6188503622223085
tf24h_dow_sin,0.586228195535378
tf24h_active_level_total,0.5778244399808008
tf1h_lower_active_levels,0.5745574424972104
matrix_1h_matrix_bars_since_flip,0.571294874831352
tf4h_hour_cos,0.5636714844178079
matrix_4h_matrix_vwma_slope_3bar_pct,0.5595148343969258
price_return_5m,0.5366301649515851
tf4h_hour_sin,0.5157958005313069
matrix_24h_matrix_source_return_3bar,0.4985779361474533
matrix_1h_close_time,0.4559944446811343
matrix_4h_matrix_distance_to_vwma_pct,0.4123943552662399
tf4h_lower_active_levels,0.3892319419935116
tf1h_upper_total_volume,0.38412677151665636
tf4h_lower_total_volume,0.3806576201397901
tf4h_active_level_total,0.3632114711031104
tf24h_lower_total_volume,0.36146532402965104
tf24h_is_weekend_utc,0.3328858252412903
matrix_24h_matrix_channel_width_change_1bar,0.32316320515406444
matrix_4h_matrix_bars_since_flip,0.31641550053474304
matrix_24h_matrix_distance_to_upper_pct,0.3148728678754601
matrix_4h_matrix_source_return_5bar,0.29864546969352124
tf24h_lower_active_levels_delta_60m,0.2857429220217972
tf1h_current_price_delta_5m,0.28116231200277325
tf4h_current_price_change_ratio_15m,0.27943934795692427
matrix_24h_matrix_channel_width_pct,0.2624039758562
tf1h_current_price_delta_60m,0.26164780237430757
tf4h_dow_sin,0.2601214250627969
matrix_24h_matrix_source_return_5bar,0.24972733766027183
tf1h_current_price_change_ratio_30m,0.24629171403618275
matrix_24h_matrix_channel_width_change_3bar,0.24006526892246932
tf1h_upper_active_levels,0.2116770927075891
matrix_4h_matrix_distance_to_lower_pct,0.20816315753231046
tf4h_lower_active_levels_delta_60m,0.2023001092565848
tf24h_lower_active_levels_change_ratio_60m,0.18919438339271039
tf1h_lower_total_volume_delta_60m,0.17521541043515276
tf1h_upper_total_volume_delta_30m,0.16664956324550034
tf1h_upper_active_levels_delta_60m,0.1638959049319542
matrix_4h_open_time,0.1539872870690819
tf24h_upper_active_levels_delta_60m,0.14989323026693657
tf4h_current_price_delta_60m,0.14554043902894212
tf1h_lower_active_levels_change_ratio_60m,0.13889585628374906
matrix_1h_matrix_inside_channel,0.1380648117353444
tf1h_current_price_change_ratio_15m,0.12919129488027564
tf4h_current_price_delta_30m,0.12640607044450958
matrix_24h_close_time,0.1250739972419132
tf1h_dow_cos,0.12289331753694006
tf1h_current_price_change_ratio_5m,0.12133140949043016
tf24h_upper_total_volume,0.11706860021804726
tf4h_current_price_delta_15m,0.11135493142129342
tf1h_upper_active_levels_change_ratio_15m,0.10803422273087089
tf4h_lower_active_levels_change_ratio_60m,0.10583570022965648
tf1h_upper_active_levels_change_ratio_5m,0.10288243612896712
tf4h_upper_total_volume_delta_60m,0.1027147503566988
matrix_1h_trend_x_topology_imbalance,0.0914533954930547
matrix_mtf_direction,0.09128291199572379
tf1h_upper_active_levels_change_ratio_60m,0.0896440878701785
matrix_24h_trend_x_topology_imbalance,0.0858776613102285
tf4h_current_price_change_ratio_60m,0.08556040750779409
tf1h_lower_total_volume,0.08433142769608754
tf24h_upper_active_levels_change_ratio_30m,0.08353676411440271
tf24h_dow_cos,0.0832211605059144
tf24h_current_price_delta_60m,0.08210156664356323
tf4h_upper_total_volume_change_ratio_60m,0.07403243521088958
tf4h_current_price_change_ratio_30m,0.07045093303045831
tf4h_upper_active_levels_change_ratio_30m,0.0702341277573123
tf24h_current_price_change_ratio_30m,0.06328613141459759
matrix_mtf_agreement_strength,0.06305632704804232
matrix_4h_matrix_inside_channel,0.058309694855283825
tf4h_upper_active_levels_change_ratio_60m,0.0582741110602101
