feature,importance
tf4h_upper_total_volume_change_ratio_60m,0.062245083641985686
tf1h_upper_active_levels_change_ratio_5m,0.062201885843072874
tf24h_lower_pool_volume_change_ratio_60m,0.058224362213247685
tf1h_distance_advantage_change_ratio_60m,0.0572338700603236
tf24h_upper_total_volume_change_ratio_60m,0.05551024327247453
tf4h_upper_total_volume_change_ratio_30m,0.0540359079838756
tf1h_upper_pool_volume,0.05383756344827345
tf4h_lower_distance_pct_delta_15m,0.05028529968459703
tf24h_lower_pool_volume_change_ratio_30m,0.05006527284563075
tf1h_distance_advantage,0.049990622965572565
tf24h_upper_total_volume_change_ratio_30m,0.0474164329674917
tf1h_upper_active_levels_change_ratio_15m,0.04665300264314916
tf1h_history_actual_minutes_30m,0.04384858152223774
tf1h_farther_pool_volume,0.043573735433691564
tf1h_upper_active_levels_delta_15m,0.04281556812414275
tf24h_is_weekend_utc,0.04262193283283666
tf4h_lower_pool_volume,0.04193859242751132
tf1h_total_volume_imbalance_check_change_ratio_60m,0.041887692329377085
tf4h_upper_distance_pct,0.0412356303399287
tf4h_upper_total_volume_delta_30m,0.040774944679267865
tf1h_upper_distance_pct,0.04075774281925552
tf24h_total_volume_imbalance_check_delta_60m,0.038785898094367395
tf4h_farther_pool_volume_delta_30m,0.03778244943149328
tf4h_nearest_pool_volume_change_ratio_60m,0.037485004821494874
tf24h_topology_imbalance_delta_60m,0.03604333209576482
price_acceleration_5m_15m,0.03460597722547046
tf1h_upper_total_volume_change_ratio_15m,0.03341713746437355
tf24h_topology_imbalance_change_ratio_30m,0.033213248646330656
tf4h_lower_active_levels_delta_15m,0.032112007483866924
tf24h_lower_pool_volume_delta_30m,0.031407542972070705
tf1h_distance_pressure_ratio_delta_5m,0.02955237545337683
tf1h_lower_total_volume_change_ratio_15m,0.029180392004904788
tf4h_lower_pool_volume_change_ratio_30m,0.029043069552068805
tf4h_distance_advantage_delta_30m,0.02773051885783617
mtf_pool_volume_ratio_range,0.027306862912808292
tf1h_lower_total_volume_change_ratio_5m,0.027002573129606723
tf4h_upper_pool_volume_delta_60m,0.0268714407312895
tf4h_distance_advantage_change_ratio_30m,0.026848398943994836
tf24h_distance_advantage,0.02659642667330404
tf1h_pool_volume_ratio_delta_30m,0.02611114199204054
tf4h_nearest_pool_volume_delta_15m,0.025749574257621758
tf4h_farther_pool_volume_delta_15m,0.025514902764251796
tf24h_current_price_change_ratio_30m,0.02484440894567234
tf1h_upper_distance_pct_change_ratio_5m,0.024544099359908953
tf4h_lower_active_levels_change_ratio_15m,0.024000626673264122
tf1h_topology_imbalance_delta_60m,0.023811292620943676
tf24h_distance_advantage_change_ratio_30m,0.02367334430844923
tf4h_topology_imbalance_change_ratio_15m,0.02298847452632389
tf1h_nearest_pool_volume,0.022965659214944045
tf4h_nearest_pool_volume,0.022783393122788848
tf1h_lower_active_levels_delta_5m,0.022621017816440193
tf1h_farther_pool_volume_delta_30m,0.022442973034619524
tf24h_farther_pool_volume_delta_30m,0.02241188429043756
tf1h_topology_imbalance_delta_15m,0.022183863124917984
topology_price_divergence_15m,0.02215253513509423
tf24h_upper_pool_volume_delta_30m,0.021879956776299028
tf24h_total_volume_imbalance_check,0.02168725378899428
tf24h_farther_pool_volume,0.020783853266779503
tf4h_upper_pool_volume_change_ratio_60m,0.019888853167191554
