feature,importance
tf1h_active_level_total,8.759794250361475
tf4h_active_level_total,5.653068063256248
tf4h_upper_active_levels,5.424773581120453
tf1h_dow_sin,5.20392573715302
tf24h_active_level_total,5.112446720211174
tf24h_lower_active_levels,4.520219620532633
tf1h_hour_sin,4.390593285756183
tf4h_lower_active_levels,3.8380257812695695
tf24h_lower_total_volume,3.712642242894065
tf24h_hour_sin,3.557469213467455
tf24h_hour_cos,3.5410495436844998
tf1h_hour_cos,3.50827802790185
price_return_15m,2.559999154339334
tf24h_upper_active_levels,2.323736356779164
tf1h_lower_total_volume,2.2121190428052766
tf4h_hour_sin,2.128641963059359
tf4h_dow_sin,1.9065815828597594
tf4h_active_level_difference,1.8598787046985488
tf1h_is_weekend_utc,1.7957385969586184
tf24h_active_level_difference,1.6179007861872408
tf1h_dow_cos,1.5002364632618568
tf24h_dow_cos,1.442123578441515
tf4h_dow_cos,1.379018296210929
tf4h_hour_cos,1.3308770888607966
tf24h_upper_total_volume,1.1876669717909605
tf4h_lower_total_volume_change_ratio_60m,1.1149482631399832
tf1h_current_price_delta_30m,1.0268299108904266
tf4h_upper_active_levels_delta_60m,0.9865049454970135
tf24h_dow_sin,0.9226025395818305
tf1h_upper_active_levels_change_ratio_60m,0.8294865114051119
tf4h_lower_active_levels_change_ratio_60m,0.8285658738643896
tf1h_current_price_change_ratio_60m,0.5995733485510772
tf4h_upper_total_volume,0.5982471855576001
tf1h_lower_total_volume_delta_60m,0.5978867007803836
tf24h_upper_active_levels_change_ratio_60m,0.5932422262008118
tf1h_lower_active_levels_delta_60m,0.5534863820509276
tf24h_current_price_change_ratio_60m,0.5086721272050523
tf1h_upper_active_levels_delta_60m,0.48724843478378405
tf1h_current_price_delta_15m,0.48543132432767966
tf4h_lower_active_levels_delta_60m,0.4675049608092216
price_return_30m,0.42812637431515727
tf1h_lower_total_volume_change_ratio_60m,0.40213079897043325
tf24h_lower_pool_volume,0.39911912059669175
tf1h_upper_total_volume,0.38462242999073554
tf24h_upper_active_levels_change_ratio_30m,0.3786164547077846
tf1h_lower_active_levels,0.3624701626372495
tf4h_current_price_change_ratio_15m,0.3622632752701264
tf1h_lower_active_levels_change_ratio_30m,0.3485618986126816
price_return_5m,0.34428080463716004
tf1h_lower_active_levels_change_ratio_60m,0.29970807527494336
tf1h_topology_imbalance_delta_60m,0.2879641185434386
tf4h_upper_active_levels_delta_30m,0.28784037027584747
tf24h_current_price_delta_30m,0.2813162912888609
tf4h_lower_total_volume,0.279374975333337
tf24h_lower_total_volume_change_ratio_60m,0.2776622372846241
tf1h_current_price_delta_5m,0.26891784512298716
tf1h_current_price_change_ratio_15m,0.2677041777411835
tf1h_active_level_difference,0.2563839093796894
tf24h_lower_pool_volume_change_ratio_60m,0.1968286561286869
mtf_topology_imbalance_4h_minus_24h,0.18990934669775786
tf4h_topology_imbalance_change_ratio_60m,0.16623950226700587
tf1h_upper_active_levels_delta_15m,0.16225790808200669
tf24h_lower_total_volume_delta_60m,0.15907427538401905
tf24h_is_weekend_utc,0.15440582749367562
tf24h_lower_active_levels_change_ratio_60m,0.15268868059656876
tf1h_upper_total_volume_change_ratio_60m,0.14230424622112625
tf4h_lower_total_volume_delta_60m,0.13745504246812223
tf4h_upper_total_volume_delta_60m,0.1354981297005129
tf1h_upper_active_levels_change_ratio_30m,0.13061243409433734
tf1h_upper_active_levels_delta_30m,0.12063863074920503
tf24h_lower_total_volume_delta_30m,0.11270632926909524
mtf_topology_imbalance_1h_minus_4h,0.10840501212559513
tf1h_upper_active_levels,0.10199718467477414
tf4h_topology_imbalance_change_ratio_30m,0.09852459275795243
tf24h_lower_active_levels_delta_60m,0.09410364655442925
tf1h_history_actual_minutes_60m,0.08780134995790297
tf4h_lower_total_volume_change_ratio_30m,0.08748017522528034
tf1h_lower_total_volume_delta_15m,0.08211519256438676
tf4h_history_actual_minutes_60m,0.07191889195827975
tf1h_lower_total_volume_delta_30m,0.07058559656010888
tf1h_current_price_delta_60m,0.0668447534954743
tf24h_distance_advantage,0.06292284797162728
tf1h_current_price_change_ratio_5m,0.0479481279871667
tf1h_upper_total_volume_change_ratio_30m,0.04149687138171328
tf1h_lower_active_levels_delta_30m,0.0331380391430151
tf24h_signed_distance_edge_change_ratio_30m,0.0
price_acceleration_5m_15m,0.0
tf24h_signed_distance_edge,0.0
tf24h_pool_volume_ratio_delta_60m,0.0
tf24h_pool_volume_ratio_delta_30m,0.0
tf4h_current_price_change_ratio_30m,0.0
tf24h_pool_volume_ratio_change_ratio_60m,0.0
tf24h_pool_volume_ratio_change_ratio_30m,0.0
tf24h_pool_volume_ratio,0.0
tf24h_nearest_side_stable_60m,0.0
tf24h_nearest_side_stable_30m,0.0
tf24h_nearest_side_code,0.0
tf4h_current_price_change_ratio_60m,0.0
tf24h_nearest_side,0.0
tf24h_nearest_pool_volume_delta_60m,0.0
tf24h_nearest_pool_volume_delta_30m,0.0
tf4h_current_price_delta_30m,0.0
tf4h_current_price_delta_60m,0.0
tf4h_distance_advantage,0.0
tf4h_distance_advantage_change_ratio_15m,0.0
tf4h_distance_advantage_change_ratio_30m,0.0
tf4h_distance_advantage_change_ratio_60m,0.0
tf4h_distance_advantage_delta_15m,0.0
tf4h_distance_advantage_delta_30m,0.0
tf4h_distance_advantage_delta_60m,0.0
tf24h_nearest_pool_volume_change_ratio_60m,0.0
tf24h_nearest_pool_volume_change_ratio_30m,0.0
tf24h_nearest_pool_volume,0.0
tf4h_distance_pressure_ratio,0.0
tf4h_distance_pressure_ratio_change_ratio_15m,0.0
tf4h_current_price_delta_15m,0.0
tf24h_total_volume_imbalance_check_delta_60m,0.0
tf4h_distance_pressure_ratio_change_ratio_30m,0.0
tf24h_total_volume_imbalance_check_delta_30m,0.0
tf24h_upper_active_levels_delta_30m,0.0
tf24h_total_volume_imbalance_check_change_ratio_60m,0.0
tf24h_upper_active_levels_delta_60m,0.0
tf24h_total_volume_imbalance_check_change_ratio_30m,0.0
tf24h_total_volume_imbalance_check,0.0
tf24h_upper_distance_pct,0.0
tf24h_topology_imbalance_delta_60m,0.0
tf24h_topology_imbalance_delta_30m,0.0
tf24h_upper_distance_pct_change_ratio_30m,0.0
tf24h_topology_imbalance_change_ratio_60m,0.0
tf24h_upper_distance_pct_change_ratio_60m,0.0
tf24h_upper_distance_pct_delta_30m,0.0
tf24h_signed_distance_edge_change_ratio_60m,0.0
tf24h_topology_imbalance_change_ratio_30m,0.0
tf24h_upper_pool_volume,0.0
tf24h_upper_pool_volume_change_ratio_30m,0.0
tf24h_upper_pool_volume_change_ratio_60m,0.0
tf24h_topology_imbalance,0.0
tf24h_timeframe,0.0
tf24h_snapshot_age_seconds,0.0
tf24h_upper_pool_volume_delta_30m,0.0
tf24h_signed_distance_edge_delta_60m,0.0
tf24h_upper_pool_volume_delta_60m,0.0
tf24h_signed_distance_edge_delta_30m,0.0
tf24h_upper_total_volume_change_ratio_30m,0.0
tf24h_upper_total_volume_change_ratio_60m,0.0
tf24h_upper_total_volume_delta_30m,0.0
tf24h_upper_total_volume_delta_60m,0.0
tf24h_upper_distance_pct_delta_60m,0.0
tf4h_upper_total_volume_change_ratio_60m,0.0
tf4h_upper_total_volume_change_ratio_30m,0.0
tf4h_upper_total_volume_change_ratio_15m,0.0
tf4h_upper_pool_volume_delta_60m,0.0
tf4h_upper_pool_volume_delta_30m,0.0
tf4h_upper_pool_volume_delta_15m,0.0
tf4h_upper_pool_volume_change_ratio_60m,0.0
tf4h_upper_pool_volume_change_ratio_30m,0.0
tf4h_upper_pool_volume_change_ratio_15m,0.0
tf4h_upper_pool_volume,0.0
tf4h_upper_distance_pct_delta_60m,0.0
tf24h_lower_total_volume_change_ratio_30m,0.0
tf4h_upper_distance_pct_delta_15m,0.0
tf4h_upper_distance_pct_change_ratio_60m,0.0
tf4h_upper_distance_pct_change_ratio_30m,0.0
tf4h_upper_distance_pct_change_ratio_15m,0.0
tf4h_upper_distance_pct,0.0
mtf_signed_distance_edge_4h_minus_24h,0.0
tf4h_upper_active_levels_change_ratio_60m,0.0
tf4h_upper_active_levels_change_ratio_30m,0.0
tf1h_farther_pool_volume_delta_30m,0.0
tf4h_upper_active_levels_change_ratio_15m,0.0
tf4h_total_volume_imbalance_check_delta_60m,0.0
tf4h_upper_distance_pct_delta_30m,0.0
tf1h_farther_pool_volume_change_ratio_60m,0.0
tf1h_farther_pool_volume_change_ratio_5m,0.0
tf1h_farther_pool_volume_change_ratio_30m,0.0
tf1h_farther_pool_volume_change_ratio_15m,0.0
tf1h_farther_pool_volume,0.0
tf1h_farther_pool_volume_delta_15m,0.0
tf1h_distance_pressure_ratio_delta_60m,0.0
tf1h_distance_pressure_ratio_delta_5m,0.0
tf1h_distance_pressure_ratio_delta_30m,0.0
tf1h_distance_pressure_ratio_delta_15m,0.0
tf1h_distance_pressure_ratio_change_ratio_60m,0.0
tf4h_upper_total_volume_delta_15m,0.0
tf1h_distance_pressure_ratio_change_ratio_30m,0.0
tf1h_distance_pressure_ratio_change_ratio_15m,0.0
tf1h_distance_pressure_ratio,0.0
tf1h_distance_advantage_delta_60m,0.0
tf1h_distance_advantage_delta_5m,0.0
tf1h_distance_advantage_delta_30m,0.0
tf1h_distance_advantage_delta_15m,0.0
tf1h_distance_advantage_change_ratio_5m,0.0
tf1h_distance_advantage_change_ratio_30m,0.0
tf1h_distance_advantage_change_ratio_15m,0.0
tf1h_distance_advantage,0.0
tf4h_upper_total_volume_delta_30m,0.0
