feature,importance
matrix_1h_age_seconds,8.733417057343301
matrix_1h_volume,8.659360505494092
matrix_4h_age_seconds,7.6197609748448505
matrix_1h_matrix_source_return_1bar,5.620756519265376
matrix_24h_age_seconds,5.347108842536672
matrix_4h_trend_x_topology_imbalance,3.9380743226095767
matrix_1h_matrix_source_return_3bar,3.4449097034398637
matrix_1h_matrix_volume_ratio_20,3.0722466721441624
matrix_24h_volume,2.427983952538544
matrix_24h_matrix_trend_age_bars,2.2527147254025723
matrix_1h_matrix_channel_width_change_3bar,2.2526755035054786
matrix_4h_volume,2.2390375316565447
matrix_1h_matrix_channel_width_change_1bar,2.056398233371125
matrix_1h_matrix_trend_age_bars,1.7376485290323298
matrix_1h_matrix_channel_width_pct,1.7219630905846042
matrix_1h_trend_x_topology_imbalance,1.6583658776359742
matrix_4h_matrix_distance_to_upper_pct,1.6421995641862994
matrix_4h_matrix_volume_ratio_20,1.4591769061797164
matrix_4h_matrix_vwma_slope_5bar_pct,1.430864440050755
matrix_24h_matrix_source_return_3bar,1.4285723282331328
matrix_4h_matrix_source_return_1bar,1.4121670871862684
matrix_1h_matrix_distance_to_upper_pct,1.4022421309090074
matrix_1h_matrix_channel_width_change_5bar,1.3947084238460825
matrix_1h_matrix_source_return_5bar,1.3582983578051333
matrix_24h_trend_x_topology_imbalance,1.3178164916754218
matrix_4h_matrix_channel_width_change_1bar,1.3164593544721126
matrix_1h_matrix_distance_to_lower_pct,1.2788195853008077
matrix_24h_matrix_vwma_slope_5bar_pct,1.1998983537885572
matrix_1h_matrix_vwma_slope_1bar_pct,1.1891186313910609
matrix_4h_matrix_trend_age_bars,1.0864430147577182
matrix_4h_matrix_vwma_slope_3bar_pct,1.0465153852459625
matrix_24h_matrix_channel_width_change_1bar,1.008238008315228
matrix_1h_matrix_bars_since_flip,0.9987025885630403
matrix_4h_matrix_source_return_5bar,0.9691065214760044
matrix_24h_matrix_source_return_1bar,0.9287193547675137
matrix_24h_matrix_source_return_5bar,0.9011057705267144
matrix_1h_matrix_distance_to_vwma_pct,0.8633282174442279
matrix_4h_matrix_vwma_slope_1bar_pct,0.8494766188992786
matrix_4h_matrix_channel_width_pct,0.8326497584402112
matrix_4h_matrix_source_return_3bar,0.7948823807129837
matrix_4h_matrix_channel_width_change_3bar,0.7659240559811533
matrix_4h_matrix_channel_width_change_5bar,0.7602333056627131
matrix_1h_matrix_vwma_slope_5bar_pct,0.7075951023127273
matrix_1h_matrix_vwma_slope_3bar_pct,0.6398944993116147
matrix_4h_close_time,0.5590328787496665
matrix_1h_close_time,0.5259804992188519
matrix_4h_matrix_distance_to_lower_pct,0.5170136340025094
matrix_24h_matrix_volume_ratio_20,0.5146952636967334
matrix_4h_open_time,0.41815889118467026
matrix_24h_matrix_vwma_slope_3bar_pct,0.41040088874221997
matrix_24h_matrix_distance_to_vwma_pct,0.410206049131747
matrix_4h_matrix_bars_since_flip,0.37163290179201
matrix_4h_matrix_distance_to_vwma_pct,0.3681981476735851
matrix_24h_matrix_distance_to_lower_pct,0.3477349088716637
matrix_mtf_trend_sum,0.3375337535742538
matrix_4h_matrix_trend,0.20095987062902848
matrix_4h_matrix_inside_channel,0.18138930206312417
matrix_mtf_agreement_strength,0.15157808261724476
matrix_24h_matrix_channel_width_pct,0.14744747398030816
matrix_mtf_mixed,0.14262631148841645
matrix_24h_matrix_channel_width_change_3bar,0.11331525744708044
matrix_24h_matrix_vwma_slope_1bar_pct,0.10067845246034167
matrix_24h_matrix_bars_since_flip,0.08180520732354335
matrix_24h_matrix_below_lower,0.07034165336344723
matrix_1h_matrix_trend,0.05907572521951139
matrix_24h_close_time,0.058535678847367975
matrix_1h_open_time,0.05616997189342841
matrix_mtf_full_bearish,0.04984972613824379
matrix_24h_open_time,0.040061191044486674
matrix_1h_matrix_inside_channel,0.0
matrix_1h_matrix_long_flip,0.0
matrix_1h_matrix_short_flip,0.0
matrix_24h_matrix_above_upper,0.0
matrix_1h_matrix_timeframe,0.0
matrix_1h_matrix_below_lower,0.0
matrix_1h_matrix_above_upper,0.0
matrix_1h_matrix_flip,0.0
matrix_24h_matrix_channel_width_change_5bar,0.0
matrix_24h_matrix_distance_to_upper_pct,0.0
matrix_24h_matrix_short_flip,0.0
matrix_4h_matrix_below_lower,0.0
matrix_4h_matrix_above_upper,0.0
matrix_24h_matrix_timeframe,0.0
matrix_24h_matrix_trend,0.0
matrix_24h_matrix_long_flip,0.0
matrix_24h_matrix_inside_channel,0.0
matrix_24h_matrix_flip,0.0
matrix_4h_matrix_flip,0.0
matrix_4h_matrix_timeframe,0.0
matrix_4h_matrix_long_flip,0.0
matrix_4h_matrix_short_flip,0.0
matrix_mtf_direction,0.0
matrix_mtf_full_bullish,0.0
matrix_mtf_valid_count,0.0
matrix_topology_direction_agreement,0.0
matrix_topology_direction_product,0.0
