feature,importance
tf24h_current_price_delta_30m,0.0
tf24h_current_price_change_ratio_60m,0.0
tf24h_current_price_change_ratio_30m,0.0
tf1h_upper_total_volume_delta_60m,0.0
tf1h_upper_total_volume_delta_5m,0.0
tf1h_upper_total_volume_delta_30m,0.0
tf1h_upper_total_volume_delta_15m,0.0
tf1h_upper_distance_pct_delta_30m,0.0
tf1h_upper_total_volume_change_ratio_5m,0.0
tf1h_upper_total_volume_change_ratio_30m,0.0
tf1h_upper_total_volume_change_ratio_15m,0.0
tf1h_upper_pool_volume_delta_60m,0.0
tf1h_upper_pool_volume_delta_5m,0.0
tf1h_upper_pool_volume_delta_30m,0.0
tf1h_upper_pool_volume_delta_15m,0.0
tf1h_upper_pool_volume_change_ratio_60m,0.0
tf1h_upper_pool_volume_change_ratio_5m,0.0
tf1h_upper_pool_volume_change_ratio_30m,0.0
tf1h_upper_pool_volume_change_ratio_15m,0.0
tf1h_upper_pool_volume,0.0
tf1h_upper_distance_pct_delta_60m,0.0
tf1h_upper_distance_pct_delta_5m,0.0
tf1h_upper_total_volume_change_ratio_60m,0.0
tf1h_nearest_pool_volume_delta_15m,0.0
tf1h_nearest_pool_volume_change_ratio_60m,0.0
tf1h_nearest_pool_volume_change_ratio_5m,0.0
tf1h_nearest_pool_volume_change_ratio_30m,0.0
tf1h_nearest_pool_volume_change_ratio_15m,0.0
tf1h_nearest_pool_volume,0.0
tf1h_lower_total_volume_delta_60m,0.0
tf1h_lower_total_volume_delta_5m,0.0
tf1h_lower_total_volume_delta_30m,0.0
tf1h_lower_total_volume_delta_15m,0.0
tf1h_lower_total_volume_change_ratio_60m,0.0
tf1h_lower_total_volume_change_ratio_5m,0.0
tf1h_lower_total_volume_change_ratio_30m,0.0
tf1h_topology_imbalance_change_ratio_30m,0.0
tf1h_lower_pool_volume_delta_60m,0.0
tf1h_lower_pool_volume_delta_5m,0.0
tf1h_lower_pool_volume_delta_30m,0.0
tf1h_lower_pool_volume_delta_15m,0.0
tf1h_lower_pool_volume_change_ratio_60m,0.0
tf1h_lower_pool_volume_change_ratio_5m,0.0
