feature,importance
matrix_4h_age_seconds,6.304937010835149
matrix_1h_age_seconds,4.369230794392648
tf1h_active_level_total,4.152337067441054
matrix_1h_matrix_source_return_3bar,3.4217391566515714
matrix_1h_matrix_source_return_1bar,3.051537331874591
matrix_24h_age_seconds,2.993505947782272
matrix_1h_volume,2.4550014432279
matrix_1h_matrix_channel_width_pct,2.4193847180872514
tf4h_upper_active_levels,2.1194427270322898
tf1h_dow_sin,2.1078186169032374
matrix_1h_matrix_volume_ratio_20,1.9024611882230502
matrix_1h_matrix_source_return_5bar,1.7302705754225332
matrix_4h_matrix_channel_width_change_1bar,1.7080019298721156
matrix_1h_matrix_channel_width_change_3bar,1.6729661154357098
tf1h_hour_sin,1.6507570714973359
matrix_24h_volume,1.529207612786775
matrix_1h_matrix_channel_width_change_1bar,1.4838598603905357
matrix_24h_matrix_source_return_1bar,1.48073002486156
matrix_1h_matrix_channel_width_change_5bar,1.408063035137573
price_return_30m,1.3188107000193243
tf1h_current_price_delta_15m,1.296638570307877
matrix_4h_matrix_channel_width_change_5bar,1.2841307446330805
tf4h_active_level_difference,1.2705901305171938
matrix_4h_matrix_distance_to_vwma_pct,1.208371622597437
matrix_4h_matrix_source_return_1bar,1.2065972513470957
matrix_24h_matrix_volume_ratio_20,1.2064711131107089
matrix_24h_matrix_vwma_slope_5bar_pct,1.205548679899248
tf1h_hour_cos,1.2046409859174088
matrix_4h_volume,1.1932941495521305
matrix_1h_matrix_distance_to_lower_pct,1.1884934683348871
matrix_4h_matrix_source_return_3bar,1.1786642952576079
matrix_4h_matrix_distance_to_upper_pct,1.1775114918169687
matrix_24h_matrix_vwma_slope_1bar_pct,1.1169427212728578
tf1h_current_price_delta_30m,1.110916504107168
matrix_1h_matrix_bars_since_flip,1.1063381752927977
tf24h_active_level_total,1.0882452602234785
matrix_4h_matrix_channel_width_pct,1.0399331079811536
tf1h_active_level_difference,0.9670217523695166
tf1h_current_price_change_ratio_60m,0.9282847790052093
tf1h_upper_total_volume,0.8960196258714349
matrix_4h_matrix_source_return_5bar,0.8786914981736191
tf1h_is_weekend_utc,0.840695807846153
price_return_15m,0.8345313900870702
matrix_4h_matrix_bars_since_flip,0.8146630386078536
tf24h_active_level_difference,0.7822812529245368
matrix_1h_matrix_distance_to_vwma_pct,0.7757416307442876
tf24h_hour_sin,0.7643613677740122
matrix_4h_matrix_channel_width_change_3bar,0.7642643340742985
tf24h_lower_total_volume,0.7299584152147796
matrix_24h_matrix_vwma_slope_3bar_pct,0.723236119408854
matrix_4h_matrix_vwma_slope_5bar_pct,0.7226707744750318
matrix_4h_matrix_vwma_slope_1bar_pct,0.7101264251093752
tf24h_hour_cos,0.6600978117103898
matrix_24h_matrix_distance_to_vwma_pct,0.6120161032208848
matrix_1h_close_time,0.6074217029680927
matrix_4h_matrix_vwma_slope_3bar_pct,0.5945379522730159
tf24h_lower_active_levels_delta_60m,0.5887814794232129
tf4h_active_level_total,0.5462598362776606
matrix_4h_matrix_volume_ratio_20,0.5446665674251524
matrix_1h_matrix_distance_to_upper_pct,0.5353043851565529
tf1h_current_price_delta_5m,0.5311971223015587
matrix_1h_matrix_vwma_slope_3bar_pct,0.5223772753264995
matrix_1h_matrix_vwma_slope_5bar_pct,0.48843215332806167
matrix_4h_matrix_trend_age_bars,0.45105594441654284
matrix_1h_matrix_trend_age_bars,0.43024350896217795
tf4h_hour_sin,0.41825922139614397
tf24h_upper_active_levels,0.4164737488256273
tf4h_lower_active_levels,0.4081262336337922
matrix_24h_matrix_trend_age_bars,0.3985490418004824
matrix_24h_matrix_distance_to_lower_pct,0.38736491452565913
tf4h_dow_sin,0.3579325226288345
price_return_5m,0.3358978858864127
matrix_mtf_agreement_strength,0.3340027805350748
matrix_24h_matrix_channel_width_pct,0.3186348061963024
tf4h_lower_total_volume,0.2984700197635319
tf24h_lower_active_levels,0.29232832778241186
tf1h_lower_active_levels,0.28935818980490996
tf24h_lower_active_levels_change_ratio_60m,0.28804319225614017
tf4h_current_price_change_ratio_15m,0.2796409675394408
matrix_24h_matrix_source_return_5bar,0.276011211260967
tf1h_lower_total_volume,0.27193690557296435
tf4h_current_price_change_ratio_60m,0.26502552280484787
tf24h_dow_sin,0.25887789579837783
tf1h_current_price_delta_60m,0.244110366862488
tf1h_dow_cos,0.24239427774504585
matrix_1h_matrix_inside_channel,0.22611376799592342
matrix_24h_matrix_source_return_3bar,0.21726107199238365
matrix_24h_close_time,0.19441751730212672
matrix_1h_trend_x_topology_imbalance,0.17979408361962249
matrix_24h_matrix_channel_width_change_1bar,0.16973090988318437
tf1h_current_price_change_ratio_15m,0.16477476800717428
tf4h_hour_cos,0.1562721123428514
matrix_4h_matrix_distance_to_lower_pct,0.15596134744249326
tf24h_current_price_delta_60m,0.15129457536797783
tf4h_lower_active_levels_change_ratio_60m,0.1443405896626889
matrix_1h_matrix_vwma_slope_1bar_pct,0.1437686750397709
tf1h_lower_total_volume_delta_60m,0.14318953983401206
tf1h_lower_total_volume_delta_30m,0.13948423446278516
tf1h_upper_active_levels,0.12531635620717638
tf4h_lower_active_levels_delta_60m,0.1186223059843133
tf1h_upper_active_levels_change_ratio_60m,0.11800448295915539
matrix_24h_matrix_bars_since_flip,0.11667236778441357
matrix_24h_open_time,0.11652832806094063
tf4h_current_price_delta_15m,0.11554518756427652
tf4h_upper_active_levels_change_ratio_30m,0.11156733770440141
tf4h_current_price_change_ratio_30m,0.10115955164278177
tf1h_lower_active_levels_change_ratio_60m,0.09901444781247605
matrix_24h_trend_x_topology_imbalance,0.09789455365985916
tf4h_dow_cos,0.08601781371586235
tf1h_upper_total_volume_delta_15m,0.08340889531609258
tf24h_current_price_change_ratio_30m,0.08013159406596006
tf1h_upper_active_levels_delta_60m,0.07772290130545849
tf24h_current_price_change_ratio_60m,0.07329441293155425
tf24h_lower_active_levels_change_ratio_30m,0.06769423830680549
matrix_1h_matrix_trend,0.06654838589884028
tf1h_upper_total_volume_change_ratio_15m,0.06366476182821218
tf24h_upper_total_volume_delta_60m,0.06175023232488547
tf1h_upper_active_levels_change_ratio_5m,0.060217870194832934
tf1h_current_price_change_ratio_30m,0.059670057316833704
tf1h_upper_total_volume_change_ratio_60m,0.058740171805500715
tf24h_upper_total_volume_change_ratio_60m,0.05193131159310528
tf24h_current_price_delta_30m,0.050954443162041
tf24h_upper_active_levels_change_ratio_30m,0.050096873189422984
tf24h_upper_total_volume,0.047812788078668476
tf24h_upper_active_levels_change_ratio_60m,0.04551964037720031
tf4h_current_price_delta_30m,0.04544812669438476
tf1h_lower_active_levels_change_ratio_5m,0.04537559644013701
tf4h_upper_active_levels_change_ratio_60m,0.0446536064456043
tf1h_upper_total_volume_delta_60m,0.0395202855511903
tf24h_upper_pool_volume,0.03715035833400674
tf1h_lower_active_levels_delta_30m,0.03423092419499681
tf4h_upper_active_levels_change_ratio_15m,0.033978923919839504
tf1h_current_price_change_ratio_5m,0.03148016629761713
price_acceleration_5m_15m,0.030914658157048826
matrix_4h_matrix_below_lower,0.028225054242222495
tf1h_upper_total_volume_change_ratio_30m,0.025359499443580263
tf1h_topology_imbalance_change_ratio_60m,0.025269675445048944
tf4h_upper_pool_volume,0.024207698675901557
tf24h_lower_active_levels_delta_30m,0.023664030804734594
tf4h_upper_total_volume_delta_60m,0.022307775402930722
tf1h_upper_pool_volume_delta_30m,0.020351144014308823
mtf_pool_volume_ratio_1h_minus_4h,0.019674001642890192
tf4h_upper_total_volume_change_ratio_15m,0.01927150596651215
tf1h_upper_total_volume_delta_5m,0.01783440706446024
tf1h_upper_distance_pct,0.013381929720803985
tf1h_nearest_pool_volume_change_ratio_60m,0.013276814430383903
matrix_4h_trend_x_topology_imbalance,0.00837225119528864
tf4h_topology_imbalance,0.007134810489708081
tf4h_lower_active_levels_delta_15m,0.006858217642997994
tf1h_lower_active_levels_delta_5m,0.00038474690042668655
tf4h_total_volume_imbalance_check_delta_60m,0.0
tf24h_topology_imbalance,0.0
tf24h_timeframe,0.0
tf24h_topology_imbalance_change_ratio_30m,0.0
tf4h_total_volume_imbalance_check_delta_30m,0.0
tf24h_snapshot_age_seconds,0.0
tf4h_upper_active_levels_delta_30m,0.0
tf24h_signed_distance_edge_delta_60m,0.0
tf24h_signed_distance_edge_delta_30m,0.0
tf24h_signed_distance_edge_change_ratio_60m,0.0
tf24h_signed_distance_edge_change_ratio_30m,0.0
tf24h_signed_distance_edge,0.0
tf24h_pool_volume_ratio_delta_60m,0.0
tf24h_pool_volume_ratio_delta_30m,0.0
tf24h_pool_volume_ratio_change_ratio_30m,0.0
tf24h_topology_imbalance_change_ratio_60m,0.0
tf24h_upper_pool_volume_delta_30m,0.0
tf24h_upper_pool_volume_change_ratio_60m,0.0
tf24h_upper_pool_volume_change_ratio_30m,0.0
tf4h_total_volume_imbalance_check,0.0
tf24h_upper_distance_pct_delta_60m,0.0
tf24h_upper_distance_pct_delta_30m,0.0
tf24h_upper_distance_pct_change_ratio_60m,0.0
tf24h_upper_distance_pct_change_ratio_30m,0.0
tf4h_total_volume_imbalance_check_change_ratio_15m,0.0
tf24h_upper_distance_pct,0.0
tf24h_pool_volume_ratio_change_ratio_60m,0.0
tf24h_upper_active_levels_delta_30m,0.0
tf4h_total_volume_imbalance_check_change_ratio_30m,0.0
matrix_1h_matrix_flip,0.0
tf4h_total_volume_imbalance_check_delta_15m,0.0
tf24h_total_volume_imbalance_check_delta_60m,0.0
tf24h_total_volume_imbalance_check_delta_30m,0.0
tf24h_total_volume_imbalance_check_change_ratio_60m,0.0
tf24h_total_volume_imbalance_check_change_ratio_30m,0.0
tf24h_total_volume_imbalance_check,0.0
tf24h_topology_imbalance_delta_60m,0.0
tf24h_topology_imbalance_delta_30m,0.0
tf24h_upper_active_levels_delta_60m,0.0
tf24h_lower_total_volume_delta_30m,0.0
tf24h_lower_total_volume_change_ratio_60m,0.0
tf24h_lower_total_volume_change_ratio_30m,0.0
tf4h_upper_pool_volume_delta_30m,0.0
tf24h_lower_pool_volume_delta_60m,0.0
tf24h_lower_pool_volume_delta_30m,0.0
tf24h_lower_pool_volume_change_ratio_60m,0.0
tf24h_lower_pool_volume_change_ratio_30m,0.0
tf24h_lower_pool_volume,0.0
tf4h_upper_pool_volume_delta_60m,0.0
tf24h_nearest_side_stable_60m,0.0
tf24h_lower_distance_pct_delta_30m,0.0
tf24h_lower_distance_pct_change_ratio_60m,0.0
tf24h_lower_distance_pct_change_ratio_30m,0.0
